"from","to","weight","association","res_cor"
"Bacillariophyceae_ASV_9867","Lichomolgus_ASV_17960",0.507826825100302,"negative",-0.507826825100302
"Phaeophyceae_XX_ASV_8454","Lichomolgus_ASV_17960",0.520503955815399,"negative",-0.520503955815399
"Bacillariaceae_ASV_10168","Lichomolgus_ASV_17960",0.583152210548775,"negative",-0.583152210548775
"Dino-Group-I-Clade-1_X_ASV_25271","Lichomolgus_ASV_17960",0.656387403740877,"negative",-0.656387403740877
"Dino-Group-I-Clade-1_X_ASV_25263","Lichomolgus_ASV_17960",0.563409923132557,"negative",-0.563409923132557
"Dino-Group-I-Clade-1_X_ASV_21086","Lichomolgus_ASV_17960",0.588919620427984,"negative",-0.588919620427984
"Pseudoscourfieldiaceae_X_ASV_25684","Lichomolgus_ASV_17960",0.623186682027665,"negative",-0.623186682027665
"Pterocystidae_ASV_21686","Lichomolgus_ASV_17960",0.509867771859605,"negative",-0.509867771859605
"Navicula_ASV_10078","Navicula_ASV_10118",0.553081124355291,"positive",0.553081124355291
"Navicula_ASV_10098","Navicula_ASV_10118",0.666899102145763,"positive",0.666899102145763
"Costaria_ASV_10957","Navicula_ASV_10118",0.628023225500073,"positive",0.628023225500073
"Mediophyceae_ASV_10516","Navicula_ASV_10118",0.525079625732652,"positive",0.525079625732652
"Grammonema_ASV_10016","Navicula_ASV_10118",0.667279351376968,"positive",0.667279351376968
"Naviculaceae_ASV_9847","Navicula_ASV_10118",0.608091401887334,"positive",0.608091401887334
"Bacillariophyceae_ASV_9867","Navicula_ASV_10118",0.53100381829582,"positive",0.53100381829582
"Phaeophyceae_XX_ASV_8454","Navicula_ASV_10118",0.520581382291535,"positive",0.520581382291535
"Scytosiphon_ASV_8447","Navicula_ASV_10118",0.642172488414925,"positive",0.642172488414925
"Stypopodium_ASV_10934","Navicula_ASV_10118",0.624931912431988,"positive",0.624931912431988
"Dino-Group-I-Clade-1_X_ASV_21086","Navicula_ASV_10118",0.551787247998244,"positive",0.551787247998244
"Loxosomella_ASV_16675","Navicula_ASV_10118",0.619160936790867,"positive",0.619160936790867
"Navicula_ASV_10078","CCW10-lineage_X_ASV_13480",0.554686152067564,"positive",0.554686152067564
"Mediophyceae_ASV_10516","CCW10-lineage_X_ASV_13480",0.540441570127924,"positive",0.540441570127924
"Bacillariophyceae_ASV_10175","CCW10-lineage_X_ASV_13480",0.515323220575106,"positive",0.515323220575106
"Telonema-Group-1_ASV_18184","CCW10-lineage_X_ASV_13480",0.51930635840342,"positive",0.51930635840342
"Bacillariaceae_ASV_10168","CCW10-lineage_X_ASV_13480",0.521070576363346,"positive",0.521070576363346
"Dino-Group-I-Clade-1_X_ASV_25271","CCW10-lineage_X_ASV_13480",0.570781365464041,"positive",0.570781365464041
"Dino-Group-I-Clade-1_X_ASV_21086","CCW10-lineage_X_ASV_13480",0.554062479465243,"positive",0.554062479465243
"Pseudoscourfieldiaceae_X_ASV_25684","CCW10-lineage_X_ASV_13480",0.564130212730789,"positive",0.564130212730789
"Lichomolgus_ASV_17960","CCW10-lineage_X_ASV_13480",0.548809075026339,"negative",-0.548809075026339
"Telonema-Group-1_ASV_18184","OTU_ASV_17235",0.53810253532732,"positive",0.53810253532732
"Dino-Group-I-Clade-1_X_ASV_25271","OTU_ASV_17235",0.574139297886279,"positive",0.574139297886279
"Pseudoscourfieldiaceae_X_ASV_25684","OTU_ASV_17235",0.527916254297009,"positive",0.527916254297009
"Lichomolgus_ASV_17960","OTU_ASV_17235",0.588462524758253,"negative",-0.588462524758253
"Navicula_ASV_10078","Leathesia_ASV_8462",0.587055607323758,"positive",0.587055607323758
"Navicula_ASV_10098","Leathesia_ASV_8462",0.64680073182758,"positive",0.64680073182758
"Costaria_ASV_10957","Leathesia_ASV_8462",0.609480534906863,"positive",0.609480534906863
"Pterocystida_ASV_21672","Leathesia_ASV_8462",0.505249611370002,"positive",0.505249611370002
"Mediophyceae_ASV_10516","Leathesia_ASV_8462",0.559863709667818,"positive",0.559863709667818
"Grammonema_ASV_10016","Leathesia_ASV_8462",0.623607722488319,"positive",0.623607722488319
"Naviculaceae_ASV_9847","Leathesia_ASV_8462",0.614167552152297,"positive",0.614167552152297
"Navicula_ASV_10502","Leathesia_ASV_8462",0.520286674010487,"positive",0.520286674010487
"Bacillariophyceae_ASV_9867","Leathesia_ASV_8462",0.555212293651867,"positive",0.555212293651867
"Phaeophyceae_XX_ASV_8454","Leathesia_ASV_8462",0.547592927522965,"positive",0.547592927522965
"Scytosiphon_ASV_8447","Leathesia_ASV_8462",0.627474455627207,"positive",0.627474455627207
"Stypopodium_ASV_10934","Leathesia_ASV_8462",0.61226804453173,"positive",0.61226804453173
"Dino-Group-I-Clade-1_X_ASV_21086","Leathesia_ASV_8462",0.585805453173573,"positive",0.585805453173573
"Loxosomella_ASV_16675","Leathesia_ASV_8462",0.632990780501421,"positive",0.632990780501421
"Navicula_ASV_10118","Leathesia_ASV_8462",0.601516665639777,"positive",0.601516665639777
"Navicula_ASV_10078","Reckertia_ASV_15655",0.661602644090485,"positive",0.661602644090485
"Navicula_ASV_10098","Reckertia_ASV_15655",0.582679652566735,"positive",0.582679652566735
"Costaria_ASV_10957","Reckertia_ASV_15655",0.550065964614572,"positive",0.550065964614572
"Pterocystida_ASV_21672","Reckertia_ASV_15655",0.519636941372407,"positive",0.519636941372407
"Placuna_ASV_17776","Reckertia_ASV_15655",0.518105928653763,"positive",0.518105928653763
"Mediophyceae_ASV_10516","Reckertia_ASV_15655",0.637016576597049,"positive",0.637016576597049
"Grammonema_ASV_10016","Reckertia_ASV_15655",0.500025455273228,"positive",0.500025455273228
"Bacillariophyceae_ASV_10175","Reckertia_ASV_15655",0.52497882663187,"positive",0.52497882663187
"Naviculaceae_ASV_9847","Reckertia_ASV_15655",0.617244979468489,"positive",0.617244979468489
"Bacillariophyceae_ASV_6651","Reckertia_ASV_15655",0.519838305243962,"positive",0.519838305243962
"Navicula_ASV_10502","Reckertia_ASV_15655",0.57613587796261,"positive",0.57613587796261
"Bacillariophyceae_ASV_9867","Reckertia_ASV_15655",0.605573366578988,"positive",0.605573366578988
"Phaeophyceae_XX_ASV_8454","Reckertia_ASV_15655",0.605233463236639,"positive",0.605233463236639
"Scytosiphon_ASV_8447","Reckertia_ASV_15655",0.577471432314458,"positive",0.577471432314458
"Stypopodium_ASV_10934","Reckertia_ASV_15655",0.567742566520718,"positive",0.567742566520718
"Bacillariaceae_ASV_10168","Reckertia_ASV_15655",0.540770420566774,"positive",0.540770420566774
"Dino-Group-I-Clade-1_X_ASV_25271","Reckertia_ASV_15655",0.544067511163415,"positive",0.544067511163415
"Mediophyceae_ASV_9615","Reckertia_ASV_15655",0.505595629373523,"positive",0.505595629373523
"Dino-Group-I-Clade-1_X_ASV_21086","Reckertia_ASV_15655",0.66048881955574,"positive",0.66048881955574
"Pseudoscourfieldiaceae_X_ASV_25684","Reckertia_ASV_15655",0.607833580059609,"positive",0.607833580059609
"Loxosomella_ASV_16675","Reckertia_ASV_15655",0.655400662775077,"positive",0.655400662775077
"Naviculaceae_ASV_9674","Reckertia_ASV_15655",0.508127792555677,"positive",0.508127792555677
"Navicula_ASV_10118","Reckertia_ASV_15655",0.51038234503967,"positive",0.51038234503967
"Leathesia_ASV_8462","Reckertia_ASV_15655",0.529368988116549,"positive",0.529368988116549
"Navicula_ASV_10098","Ascidiella_ASV_17116",0.584250633018759,"positive",0.584250633018759
"Costaria_ASV_10957","Ascidiella_ASV_17116",0.549924990349072,"positive",0.549924990349072
"Grammonema_ASV_10016","Ascidiella_ASV_17116",0.601002229738356,"positive",0.601002229738356
"Naviculaceae_ASV_9847","Ascidiella_ASV_17116",0.515726835629687,"positive",0.515726835629687
"Scytosiphon_ASV_8447","Ascidiella_ASV_17116",0.559344546730933,"positive",0.559344546730933
"Stypopodium_ASV_10934","Ascidiella_ASV_17116",0.543185184710241,"positive",0.543185184710241
"Loxosomella_ASV_16675","Ascidiella_ASV_17116",0.519789091029308,"positive",0.519789091029308
"Navicula_ASV_10118","Ascidiella_ASV_17116",0.562576566415036,"positive",0.562576566415036
"Leathesia_ASV_8462","Ascidiella_ASV_17116",0.526216240735896,"positive",0.526216240735896
"Navicula_ASV_10078","Aplanochytrium_ASV_9331",0.624553385918702,"positive",0.624553385918702
"Placuna_ASV_17776","Aplanochytrium_ASV_9331",0.504695218015391,"positive",0.504695218015391
"Mediophyceae_ASV_10516","Aplanochytrium_ASV_9331",0.604517573882929,"positive",0.604517573882929
"Bacillariophyceae_ASV_10175","Aplanochytrium_ASV_9331",0.533045084914175,"positive",0.533045084914175
"Telonema-Group-1_ASV_18184","Aplanochytrium_ASV_9331",0.504566623663806,"positive",0.504566623663806
"Naviculaceae_ASV_9847","Aplanochytrium_ASV_9331",0.543442287874814,"positive",0.543442287874814
"Bacillariophyceae_ASV_6651","Aplanochytrium_ASV_9331",0.512446055001747,"positive",0.512446055001747
"Navicula_ASV_10502","Aplanochytrium_ASV_9331",0.538520106533486,"positive",0.538520106533486
"Bacillariophyceae_ASV_9867","Aplanochytrium_ASV_9331",0.561111596692182,"positive",0.561111596692182
"Phaeophyceae_XX_ASV_8454","Aplanochytrium_ASV_9331",0.56511032289016,"positive",0.56511032289016
"Bacillariaceae_ASV_10168","Aplanochytrium_ASV_9331",0.544218817284245,"positive",0.544218817284245
"Dino-Group-I-Clade-1_X_ASV_25271","Aplanochytrium_ASV_9331",0.570725602774438,"positive",0.570725602774438
"Dino-Group-I-Clade-1_X_ASV_21086","Aplanochytrium_ASV_9331",0.623656490964497,"positive",0.623656490964497
"Pseudoscourfieldiaceae_X_ASV_25684","Aplanochytrium_ASV_9331",0.600965642647156,"positive",0.600965642647156
"Loxosomella_ASV_16675","Aplanochytrium_ASV_9331",0.588335220273561,"positive",0.588335220273561
"Lichomolgus_ASV_17960","Aplanochytrium_ASV_9331",0.514765171087743,"negative",-0.514765171087743
"Reckertia_ASV_15655","Aplanochytrium_ASV_9331",0.519713553795149,"positive",0.519713553795149
"Navicula_ASV_10078","Craticula_ASV_10145",0.677550866794227,"positive",0.677550866794227
"Ectocarpus_ASV_8433","Craticula_ASV_10145",0.515040977132756,"positive",0.515040977132756
"Placuna_ASV_17776","Craticula_ASV_10145",0.559145641105301,"positive",0.559145641105301
"Mediophyceae_ASV_10516","Craticula_ASV_10145",0.658179022578404,"positive",0.658179022578404
"Bacillariophyceae_ASV_10175","Craticula_ASV_10145",0.606187676076573,"positive",0.606187676076573
"Telonema-Group-1_ASV_18184","Craticula_ASV_10145",0.594789666622896,"positive",0.594789666622896
"Naviculaceae_ASV_9847","Craticula_ASV_10145",0.560326113412952,"positive",0.560326113412952
"Heribaudiella_ASV_10928","Craticula_ASV_10145",0.560275504052881,"positive",0.560275504052881
"Bacillariophyceae_ASV_6651","Craticula_ASV_10145",0.572110052142041,"positive",0.572110052142041
"Navicula_ASV_10502","Craticula_ASV_10145",0.580229558764288,"positive",0.580229558764288
"Bacillariophyceae_ASV_9867","Craticula_ASV_10145",0.600866071125229,"positive",0.600866071125229
"Phaeophyceae_XX_ASV_8454","Craticula_ASV_10145",0.608422099331307,"positive",0.608422099331307
"Phaeophyceae_XX_ASV_8507","Craticula_ASV_10145",0.533223949170119,"positive",0.533223949170119
"Bacillariaceae_ASV_10168","Craticula_ASV_10145",0.615528182364357,"positive",0.615528182364357
"Dino-Group-I-Clade-1_X_ASV_25271","Craticula_ASV_10145",0.661712397719623,"positive",0.661712397719623
"Mediophyceae_ASV_9615","Craticula_ASV_10145",0.537216158883357,"positive",0.537216158883357
"Dino-Group-I-Clade-1_X_ASV_25263","Craticula_ASV_10145",0.563617757516688,"positive",0.563617757516688
"Dino-Group-I-Clade-1_X_ASV_21086","Craticula_ASV_10145",0.676693004664265,"positive",0.676693004664265
"Palmaria_ASV_24380","Craticula_ASV_10145",0.508524911157683,"positive",0.508524911157683
"Pseudoscourfieldiaceae_X_ASV_25684","Craticula_ASV_10145",0.672202694142259,"positive",0.672202694142259
"Loxosomella_ASV_16675","Craticula_ASV_10145",0.615639356595285,"positive",0.615639356595285
"Naviculaceae_ASV_9674","Craticula_ASV_10145",0.511343313569549,"positive",0.511343313569549
"Pterocystidae_ASV_21686","Craticula_ASV_10145",0.505456225336485,"positive",0.505456225336485
"Lichomolgus_ASV_17960","Craticula_ASV_10145",0.619469591515793,"negative",-0.619469591515793
"CCW10-lineage_X_ASV_13480","Craticula_ASV_10145",0.548120570439525,"positive",0.548120570439525
"OTU_ASV_17235","Craticula_ASV_10145",0.534545729267209,"positive",0.534545729267209
"Reckertia_ASV_15655","Craticula_ASV_10145",0.552258829762247,"positive",0.552258829762247
"Aplanochytrium_ASV_9331","Craticula_ASV_10145",0.563743668955964,"positive",0.563743668955964
"Navicula_ASV_10078","Adineta_ASV_17598",0.680583789442293,"negative",-0.680583789442293
"Navicula_ASV_10098","Adineta_ASV_17598",0.531420996738255,"negative",-0.531420996738255
"Costaria_ASV_10957","Adineta_ASV_17598",0.502261708650294,"negative",-0.502261708650294
"Pterocystida_ASV_21672","Adineta_ASV_17598",0.511412564449847,"negative",-0.511412564449847
"Placuna_ASV_17776","Adineta_ASV_17598",0.546815402627691,"negative",-0.546815402627691
"Mediophyceae_ASV_10516","Adineta_ASV_17598",0.658108324853943,"negative",-0.658108324853943
"Bacillariophyceae_ASV_10175","Adineta_ASV_17598",0.57328461944815,"negative",-0.57328461944815
"Telonema-Group-1_ASV_18184","Adineta_ASV_17598",0.53695518406156,"negative",-0.53695518406156
"Naviculaceae_ASV_9847","Adineta_ASV_17598",0.600136134337305,"negative",-0.600136134337305
"Heribaudiella_ASV_10928","Adineta_ASV_17598",0.537167370465458,"negative",-0.537167370465458
"Bacillariophyceae_ASV_6651","Adineta_ASV_17598",0.55402405277046,"negative",-0.55402405277046
"Navicula_ASV_10502","Adineta_ASV_17598",0.587915385327532,"negative",-0.587915385327532
"Bacillariophyceae_ASV_9867","Adineta_ASV_17598",0.61358539807484,"negative",-0.61358539807484
"Phaeophyceae_XX_ASV_8454","Adineta_ASV_17598",0.617068741498344,"negative",-0.617068741498344
"Scytosiphon_ASV_8447","Adineta_ASV_17598",0.533765690124586,"negative",-0.533765690124586
"Stypopodium_ASV_10934","Adineta_ASV_17598",0.527201001160919,"negative",-0.527201001160919
"Phaeophyceae_XX_ASV_8507","Adineta_ASV_17598",0.524291869232213,"negative",-0.524291869232213
"Bacillariaceae_ASV_10168","Adineta_ASV_17598",0.586216303450959,"negative",-0.586216303450959
"Dino-Group-I-Clade-1_X_ASV_25271","Adineta_ASV_17598",0.610366975405692,"negative",-0.610366975405692
"Mediophyceae_ASV_9615","Adineta_ASV_17598",0.529524722492194,"negative",-0.529524722492194
"Dino-Group-I-Clade-1_X_ASV_25263","Adineta_ASV_17598",0.516972256707425,"negative",-0.516972256707425
"Dino-Group-I-Clade-1_X_ASV_21086","Adineta_ASV_17598",0.679575155351108,"negative",-0.679575155351108
"Pseudoscourfieldiaceae_X_ASV_25684","Adineta_ASV_17598",0.649381705152935,"negative",-0.649381705152935
"Loxosomella_ASV_16675","Adineta_ASV_17598",0.647260792180121,"negative",-0.647260792180121
"Naviculaceae_ASV_9674","Adineta_ASV_17598",0.518325308127956,"negative",-0.518325308127956
"Lichomolgus_ASV_17960","Adineta_ASV_17598",0.544370088407484,"positive",0.544370088407484
"CCW10-lineage_X_ASV_13480","Adineta_ASV_17598",0.502158420305229,"negative",-0.502158420305229
"Reckertia_ASV_15655","Adineta_ASV_17598",0.569477470407855,"negative",-0.569477470407855
"Aplanochytrium_ASV_9331","Adineta_ASV_17598",0.549900512778675,"negative",-0.549900512778675
"Craticula_ASV_10145","Adineta_ASV_17598",0.605736329539042,"negative",-0.605736329539042
"Navicula_ASV_10078","Amphora_ASV_11507",0.616082086090003,"positive",0.616082086090003
"Navicula_ASV_10098","Amphora_ASV_11507",0.643819415439531,"positive",0.643819415439531
"Costaria_ASV_10957","Amphora_ASV_11507",0.606911898884124,"positive",0.606911898884124
"Pterocystida_ASV_21672","Amphora_ASV_11507",0.518333485705976,"positive",0.518333485705976
"Mediophyceae_ASV_10516","Amphora_ASV_11507",0.588994044192994,"positive",0.588994044192994
"Grammonema_ASV_10016","Amphora_ASV_11507",0.605969633668269,"positive",0.605969633668269
"Naviculaceae_ASV_9847","Amphora_ASV_11507",0.626626938287142,"positive",0.626626938287142
"Navicula_ASV_10502","Amphora_ASV_11507",0.543568943294535,"positive",0.543568943294535
"Bacillariophyceae_ASV_9867","Amphora_ASV_11507",0.57784932815397,"positive",0.57784932815397
"Phaeophyceae_XX_ASV_8454","Amphora_ASV_11507",0.571824654301047,"positive",0.571824654301047
"Scytosiphon_ASV_8447","Amphora_ASV_11507",0.627499108634427,"positive",0.627499108634427
"Stypopodium_ASV_10934","Amphora_ASV_11507",0.613311818289749,"positive",0.613311818289749
"Dino-Group-I-Clade-1_X_ASV_21086","Amphora_ASV_11507",0.614840657216554,"positive",0.614840657216554
"Pseudoscourfieldiaceae_X_ASV_25684","Amphora_ASV_11507",0.530108160752567,"positive",0.530108160752567
"Loxosomella_ASV_16675","Amphora_ASV_11507",0.650430853901273,"positive",0.650430853901273
"Navicula_ASV_10118","Amphora_ASV_11507",0.591213483387465,"positive",0.591213483387465
"Leathesia_ASV_8462","Amphora_ASV_11507",0.582456554430191,"positive",0.582456554430191
"Reckertia_ASV_15655","Amphora_ASV_11507",0.548463765826434,"positive",0.548463765826434
"Ascidiella_ASV_17116","Amphora_ASV_11507",0.511631103642489,"positive",0.511631103642489
"Adineta_ASV_17598","Amphora_ASV_11507",0.514023876090252,"negative",-0.514023876090252
"Bacillariophyceae_ASV_10175","Embryophyceae_XX_ASV_21512",0.503852596031833,"positive",0.503852596031833
"Telonema-Group-1_ASV_18184","Embryophyceae_XX_ASV_21512",0.538399092383364,"positive",0.538399092383364
"Bacillariaceae_ASV_10168","Embryophyceae_XX_ASV_21512",0.504555517698417,"positive",0.504555517698417
"Dino-Group-I-Clade-1_X_ASV_25271","Embryophyceae_XX_ASV_21512",0.576585675236881,"positive",0.576585675236881
"Pseudoscourfieldiaceae_X_ASV_25684","Embryophyceae_XX_ASV_21512",0.535179188651233,"positive",0.535179188651233
"Lichomolgus_ASV_17960","Embryophyceae_XX_ASV_21512",0.58635057309196,"negative",-0.58635057309196
"OTU_ASV_17235","Embryophyceae_XX_ASV_21512",0.533263287826131,"positive",0.533263287826131
"Craticula_ASV_10145","Embryophyceae_XX_ASV_21512",0.538953893506825,"positive",0.538953893506825
"Navicula_ASV_10078","OTU_ASV_13628",0.717999486483477,"positive",0.717999486483477
"Navicula_ASV_10098","OTU_ASV_13628",0.591343964305869,"positive",0.591343964305869
"Costaria_ASV_10957","OTU_ASV_13628",0.558598422645647,"positive",0.558598422645647
"Pterocystida_ASV_21672","OTU_ASV_13628",0.549977956795495,"positive",0.549977956795495
"Placuna_ASV_17776","OTU_ASV_13628",0.570622560327337,"positive",0.570622560327337
"Mediophyceae_ASV_10516","OTU_ASV_13628",0.693016312717185,"positive",0.693016312717185
"Bacillariophyceae_ASV_10175","OTU_ASV_13628",0.589783475966638,"positive",0.589783475966638
"Telonema-Group-1_ASV_18184","OTU_ASV_13628",0.540965792490663,"positive",0.540965792490663
"Naviculaceae_ASV_9847","OTU_ASV_13628",0.648857741069934,"positive",0.648857741069934
"Heribaudiella_ASV_10928","OTU_ASV_13628",0.555897407975682,"positive",0.555897407975682
"Bacillariophyceae_ASV_6651","OTU_ASV_13628",0.575776083738841,"positive",0.575776083738841
"Navicula_ASV_10502","OTU_ASV_13628",0.622382176405475,"positive",0.622382176405475
"Bacillariophyceae_ASV_9867","OTU_ASV_13628",0.65154688248629,"positive",0.65154688248629
"Phaeophyceae_XX_ASV_8454","OTU_ASV_13628",0.65349018665933,"positive",0.65349018665933
"Scytosiphon_ASV_8447","OTU_ASV_13628",0.590338065172187,"positive",0.590338065172187
"Stypopodium_ASV_10934","OTU_ASV_13628",0.581856984400938,"positive",0.581856984400938
"Phaeophyceae_XX_ASV_8507","OTU_ASV_13628",0.548342560488891,"positive",0.548342560488891
"Bacillariaceae_ASV_10168","OTU_ASV_13628",0.604922707285878,"positive",0.604922707285878
"Dino-Group-I-Clade-1_X_ASV_25271","OTU_ASV_13628",0.621023307594631,"positive",0.621023307594631
