"OTU_j","OTU_k","res_cor","env_cor","Class_j","Division_j","Class_k","Division_k","same_class","same_division","quadrant","surprise","strong_res","concordant"
"Tiaropsidium_ASV_16743","Harpacticus_ASV_13902",-0.0407052601356406,-0.601958790867993,"Cnidaria","Opisthokonta","Arthropoda","Opisthokonta",FALSE,TRUE,"Q4",-0.561253530732353,FALSE,TRUE
"Navicula_ASV_10098","Harpacticus_ASV_13902",-0.0936433517491978,0.185459692496277,"Bacillariophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q2",-0.0918163407470796,FALSE,FALSE
"Costaria_ASV_10957","Harpacticus_ASV_13902",-0.088586789657714,-0.269641851151038,"Phaeophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q4",-0.181055061493324,FALSE,TRUE
"Maxillopoda_ASV_13791","Harpacticus_ASV_13902",0.0103054060042984,0.443006047218861,"Arthropoda","Opisthokonta","Arthropoda","Opisthokonta",TRUE,TRUE,"Q1",-0.432700641214563,FALSE,TRUE
"Pterocystida_ASV_21672","Harpacticus_ASV_13902",-0.0953491499748701,-0.397523236269896,"Pterocystida","Centroplasthelida","Arthropoda","Opisthokonta",FALSE,FALSE,"Q4",-0.302174086295026,FALSE,TRUE
"Placuna_ASV_17776","Harpacticus_ASV_13902",-0.106722961067379,0.47387220543904,"Mollusca","Opisthokonta","Arthropoda","Opisthokonta",FALSE,TRUE,"Q2",-0.367149244371662,FALSE,FALSE
"Pterocystida_ASV_21674","Harpacticus_ASV_13902",0.0012883899867821,-0.183366353416291,"Pterocystida","Centroplasthelida","Arthropoda","Opisthokonta",FALSE,FALSE,"Q3",-0.182077963429509,FALSE,FALSE
"Maxillopoda_ASV_13929","Harpacticus_ASV_13902",-0.0812136025788662,0.165028967641776,"Arthropoda","Opisthokonta","Arthropoda","Opisthokonta",TRUE,TRUE,"Q2",-0.0838153650629096,FALSE,FALSE
"Mediophyceae_ASV_10516","Harpacticus_ASV_13902",-0.126730965592218,-0.249322830382135,"Mediophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q4",-0.122591864789917,FALSE,TRUE
"Grammonema_ASV_10016","Harpacticus_ASV_13902",-0.069020875621736,0.164622020214559,"Bacillariophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q2",-0.0956011445928234,FALSE,FALSE
"OTU_ASV_33054","Harpacticus_ASV_13902",-0.00911545754971295,0.350990718996241,NA,NA,"Arthropoda","Opisthokonta",FALSE,FALSE,"Q2",-0.341875261446528,FALSE,FALSE
"Navicula_ASV_10078","Bacillariophyceae_ASV_10175",0.642439986538121,0.791409879439188,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.148969892901067,TRUE,TRUE
"Electra_ASV_17846","Bacillariophyceae_ASV_10175",0.157125803609418,0.343854147155772,"Bryozoa","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.186728343546355,FALSE,TRUE
"Ectocarpus_ASV_8433","Bacillariophyceae_ASV_10175",0.484320162647332,0.676678671231678,"Phaeophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",-0.192358508584347,FALSE,TRUE
"Diplosoma_ASV_13104","Bacillariophyceae_ASV_10175",-0.278123599439503,-0.161265763840854,"Urochordata","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q4",0.11685783559865,FALSE,TRUE
"Phallusia_ASV_17107","Bacillariophyceae_ASV_10175",0.221317929697447,-0.127213435003787,"Urochordata","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q3",0.0941044946936597,FALSE,FALSE
"Tiaropsidium_ASV_16743","Bacillariophyceae_ASV_10175",0.23584402258755,-0.0927725522088952,"Cnidaria","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q3",0.143071470378655,FALSE,FALSE
"Navicula_ASV_10098","Bacillariophyceae_ASV_10175",0.439501440915313,0.819525752650299,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.380024311734986,FALSE,TRUE
"Costaria_ASV_10957","Bacillariophyceae_ASV_10175",0.415989325477516,0.785177452898969,"Phaeophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",-0.369188127421453,FALSE,TRUE
"Maxillopoda_ASV_13791","Bacillariophyceae_ASV_10175",-0.0282875727553423,0.423453932635617,"Arthropoda","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q2",-0.395166359880275,FALSE,FALSE
"Pterocystida_ASV_21672","Bacillariophyceae_ASV_10175",0.461604847795152,0.428910223311686,"Pterocystida","Centroplasthelida","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.0326946244834667,FALSE,TRUE
"Placuna_ASV_17776","Bacillariophyceae_ASV_10175",0.528824488850731,-0.352837207583752,"Mollusca","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q3",0.175987281266979,TRUE,FALSE
"Pterocystida_ASV_21674","Bacillariophyceae_ASV_10175",-0.0176674903093111,0.338495243466812,"Pterocystida","Centroplasthelida","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q2",-0.320827753157501,FALSE,FALSE
"Maxillopoda_ASV_13929","Bacillariophyceae_ASV_10175",0.417841269406391,0.394421623756506,"Arthropoda","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.0234196456498844,FALSE,TRUE
"Mediophyceae_ASV_10516","Bacillariophyceae_ASV_10175",0.623798221363491,0.848172328001586,"Mediophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",-0.224374106638096,TRUE,TRUE
"Grammonema_ASV_10016","Bacillariophyceae_ASV_10175",0.310435613303938,0.811814549455229,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.501378936151291,FALSE,TRUE
"OTU_ASV_33054","Bacillariophyceae_ASV_10175",0.0472488226207993,0.475114947033422,NA,NA,"Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.427866124412622,FALSE,TRUE
"Harpacticus_ASV_13902","Bacillariophyceae_ASV_10175",-0.114206247828708,-0.162397314960935,"Arthropoda","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q4",-0.0481910671322274,FALSE,TRUE
"Navicula_ASV_10078","Ephelota_ASV_4004",0.0594494003184251,-0.242915071100396,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q3",-0.183465670781971,FALSE,FALSE
"Electra_ASV_17846","Ephelota_ASV_4004",-0.0207601043585265,-0.159800972958054,"Bryozoa","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q4",-0.139040868599528,FALSE,TRUE
"Ectocarpus_ASV_8433","Ephelota_ASV_4004",-0.120612551439588,-0.303300509694777,"Phaeophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q4",-0.18268795825519,FALSE,TRUE
"Diplosoma_ASV_13104","Ephelota_ASV_4004",0.379051744600226,-0.224084846260708,"Urochordata","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q3",0.154966898339518,FALSE,FALSE
"Phallusia_ASV_17107","Ephelota_ASV_4004",-0.164809910507616,-0.163072662512394,"Urochordata","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q4",0.00173724799522187,FALSE,TRUE
"Tiaropsidium_ASV_16743","Ephelota_ASV_4004",-0.444539947554081,0.26912994884658,"Cnidaria","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",0.175409998707502,FALSE,FALSE
"Navicula_ASV_10098","Ephelota_ASV_4004",0.311873233339452,-0.215104564159524,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q3",0.0967686691799283,FALSE,FALSE
"Costaria_ASV_10957","Ephelota_ASV_4004",0.292182337434714,0.336655751274987,"Phaeophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.0444734138402733,FALSE,TRUE
"Maxillopoda_ASV_13791","Ephelota_ASV_4004",-0.294326094507338,-0.168940867992675,"Arthropoda","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q4",0.125385226514663,FALSE,TRUE
"Pterocystida_ASV_21672","Ephelota_ASV_4004",0.135007917158361,0.293207488248435,"Pterocystida","Centroplasthelida","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.158199571090073,FALSE,TRUE
"Placuna_ASV_17776","Ephelota_ASV_4004",-0.00630265156516788,-0.368887034135523,"Mollusca","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q4",-0.362584382570356,FALSE,TRUE
"Pterocystida_ASV_21674","Ephelota_ASV_4004",0.146182814656996,0.381696106311664,"Pterocystida","Centroplasthelida","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.235513291654668,FALSE,TRUE
"Maxillopoda_ASV_13929","Ephelota_ASV_4004",-0.204449018046975,-0.166916416976909,"Arthropoda","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q4",0.0375326010700658,FALSE,TRUE
"Mediophyceae_ASV_10516","Ephelota_ASV_4004",0.0464894314547134,0.0607608054087069,"Mediophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.0142713739539935,FALSE,TRUE
"Grammonema_ASV_10016","Ephelota_ASV_4004",0.404728646238828,-0.222600316069832,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q3",0.182128330168997,FALSE,FALSE
"OTU_ASV_33054","Ephelota_ASV_4004",-0.0274808383709022,0.0233821436894477,NA,NA,"Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",0.00409869468145453,FALSE,FALSE
"Harpacticus_ASV_13902","Ephelota_ASV_4004",0.0101861631131557,-0.248937670767667,"Arthropoda","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q3",-0.238751507654512,FALSE,FALSE
"Bacillariophyceae_ASV_10175","Ephelota_ASV_4004",-0.0797467094591937,-0.0376415151787667,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q4",0.042105194280427,FALSE,TRUE
"Navicula_ASV_10078","Ephelota_ASV_4014",-0.155626746442337,0.484797170960305,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.329170424517968,FALSE,FALSE
"Electra_ASV_17846","Ephelota_ASV_4014",0.00467403905532321,0.584584251042572,"Bryozoa","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.579910211987249,FALSE,TRUE
"Ectocarpus_ASV_8433","Ephelota_ASV_4014",0.0829579224904746,0.604633537963148,"Phaeophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.521675615472673,FALSE,TRUE
"Diplosoma_ASV_13104","Ephelota_ASV_4014",-0.422691728983552,0.0154397947834548,"Urochordata","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",0.407251934200097,FALSE,FALSE
"Phallusia_ASV_17107","Ephelota_ASV_4014",0.170712285329902,0.308981276127449,"Urochordata","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.138268990797547,FALSE,TRUE
"Tiaropsidium_ASV_16743","Ephelota_ASV_4014",0.507481634307314,-0.477739802212899,"Cnidaria","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q3",0.0297418320944153,TRUE,FALSE
"Navicula_ASV_10098","Ephelota_ASV_4014",-0.434803803969107,0.586992332342597,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.15218852837349,FALSE,FALSE
"Costaria_ASV_10957","Ephelota_ASV_4014",-0.407903073595007,0.424541693040491,"Phaeophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.016638619445484,FALSE,FALSE
"Maxillopoda_ASV_13791","Ephelota_ASV_4014",0.3600151958545,0.781701332195401,"Arthropoda","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.421686136340901,FALSE,TRUE
"Pterocystida_ASV_21672","Ephelota_ASV_4014",-0.223556359301297,0.474988607852014,"Pterocystida","Centroplasthelida","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.251432248550717,FALSE,FALSE
"Placuna_ASV_17776","Ephelota_ASV_4014",-0.0612286436251384,-0.222017340637442,"Mollusca","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q4",-0.160788697012303,FALSE,TRUE
"Pterocystida_ASV_21674","Ephelota_ASV_4014",-0.174678662730174,0.723955049800596,"Pterocystida","Centroplasthelida","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.549276387070422,FALSE,FALSE
"Maxillopoda_ASV_13929","Ephelota_ASV_4014",0.193112554884178,0.656578608624431,"Arthropoda","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.463466053740253,FALSE,TRUE
"Mediophyceae_ASV_10516","Ephelota_ASV_4014",-0.137509124764375,0.372730695167787,"Mediophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.235221570403412,FALSE,FALSE
"Grammonema_ASV_10016","Ephelota_ASV_4014",-0.530415217271505,0.590434473426097,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.0600192561545917,TRUE,FALSE
"OTU_ASV_33054","Ephelota_ASV_4014",0.0271178873876409,0.852327794667157,NA,NA,"Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.825209907279516,FALSE,TRUE
"Harpacticus_ASV_13902","Ephelota_ASV_4014",0.00253889283478503,0.281898056509442,"Arthropoda","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.279359163674657,FALSE,TRUE
"Bacillariophyceae_ASV_10175","Ephelota_ASV_4014",0.0221254734271865,0.462702929034396,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.440577455607209,FALSE,TRUE
"Ephelota_ASV_4004","Ephelota_ASV_4014",-0.449252738606776,0.116481453179243,"Phyllopharyngea","Alveolata","Phyllopharyngea","Alveolata",TRUE,TRUE,"Q2",0.332771285427533,FALSE,FALSE
"Navicula_ASV_10078","Obelia_ASV_16795",-0.00025812226123863,0.156007865714368,"Bacillariophyceae","Stramenopiles","Cnidaria","Opisthokonta",FALSE,FALSE,"Q2",-0.155749743453129,FALSE,FALSE
"Electra_ASV_17846","Obelia_ASV_16795",-0.00640799032001392,0.291353638397795,"Bryozoa","Opisthokonta","Cnidaria","Opisthokonta",FALSE,TRUE,"Q2",-0.284945648077781,FALSE,FALSE
"Ectocarpus_ASV_8433","Obelia_ASV_16795",-0.0299291310070425,0.425383446230466,"Phaeophyceae","Stramenopiles","Cnidaria","Opisthokonta",FALSE,FALSE,"Q2",-0.395454315223423,FALSE,FALSE
"Diplosoma_ASV_13104","Obelia_ASV_16795",0.072868772905295,-0.0250714688506656,"Urochordata","Opisthokonta","Cnidaria","Opisthokonta",FALSE,TRUE,"Q3",0.0477973040546295,FALSE,FALSE
"Phallusia_ASV_17107","Obelia_ASV_16795",-0.033393105524844,0.177163807412802,"Urochordata","Opisthokonta","Cnidaria","Opisthokonta",FALSE,TRUE,"Q2",-0.143770701887958,FALSE,FALSE
"Tiaropsidium_ASV_16743","Obelia_ASV_16795",-0.0839194704888779,-0.374805399544277,"Cnidaria","Opisthokonta","Cnidaria","Opisthokonta",TRUE,TRUE,"Q4",-0.290885929055399,FALSE,TRUE
"Navicula_ASV_10098","Obelia_ASV_16795",0.0485697035400743,0.30127325903712,"Bacillariophyceae","Stramenopiles","Cnidaria","Opisthokonta",FALSE,FALSE,"Q1",-0.252703555497046,FALSE,TRUE
"Costaria_ASV_10957","Obelia_ASV_16795",0.0454309605878801,-0.0385355925238698,"Phaeophyceae","Stramenopiles","Cnidaria","Opisthokonta",FALSE,FALSE,"Q3",0.00689536806401026,FALSE,FALSE
"Maxillopoda_ASV_13791","Obelia_ASV_16795",-0.0524205659894934,0.344551651353603,"Arthropoda","Opisthokonta","Cnidaria","Opisthokonta",FALSE,TRUE,"Q2",-0.29213108536411,FALSE,FALSE
"Pterocystida_ASV_21672","Obelia_ASV_16795",0.016403257941028,0.250305600302769,"Pterocystida","Centroplasthelida","Cnidaria","Opisthokonta",FALSE,FALSE,"Q1",-0.233902342361741,FALSE,TRUE
"Placuna_ASV_17776","Obelia_ASV_16795",-0.0101410763787551,-0.114500534890288,"Mollusca","Opisthokonta","Cnidaria","Opisthokonta",FALSE,TRUE,"Q4",-0.104359458511533,FALSE,TRUE
"Pterocystida_ASV_21674","Obelia_ASV_16795",0.0265759826123561,0.438137568476208,"Pterocystida","Centroplasthelida","Cnidaria","Opisthokonta",FALSE,FALSE,"Q1",-0.411561585863852,FALSE,TRUE
"Maxillopoda_ASV_13929","Obelia_ASV_16795",-0.0438655395624857,0.494160507446254,"Arthropoda","Opisthokonta","Cnidaria","Opisthokonta",FALSE,TRUE,"Q2",-0.450294967883769,FALSE,FALSE
"Mediophyceae_ASV_10516","Obelia_ASV_16795",-0.00227000623144927,0.114765147339929,"Mediophyceae","Stramenopiles","Cnidaria","Opisthokonta",FALSE,FALSE,"Q2",-0.11249514110848,FALSE,FALSE
"Grammonema_ASV_10016","Obelia_ASV_16795",0.0674581813939987,0.285629570851362,"Bacillariophyceae","Stramenopiles","Cnidaria","Opisthokonta",FALSE,FALSE,"Q1",-0.218171389457363,FALSE,TRUE
"OTU_ASV_33054","Obelia_ASV_16795",-0.00574428740022922,0.417052062183517,NA,NA,"Cnidaria","Opisthokonta",FALSE,FALSE,"Q2",-0.411307774783288,FALSE,FALSE
"Harpacticus_ASV_13902","Obelia_ASV_16795",0.00377631002896405,0.0969826284793692,"Arthropoda","Opisthokonta","Cnidaria","Opisthokonta",FALSE,TRUE,"Q1",-0.0932063184504051,FALSE,TRUE
"Bacillariophyceae_ASV_10175","Obelia_ASV_16795",-0.0240696575303667,0.168771408891782,"Bacillariophyceae","Stramenopiles","Cnidaria","Opisthokonta",FALSE,FALSE,"Q2",-0.144701751361415,FALSE,FALSE
"Ephelota_ASV_4004","Obelia_ASV_16795",0.0695979170656167,-0.142655697003489,"Phyllopharyngea","Alveolata","Cnidaria","Opisthokonta",FALSE,FALSE,"Q3",-0.0730577799378724,FALSE,FALSE
"Ephelota_ASV_4014","Obelia_ASV_16795",-0.0811259745463649,0.466901451418972,"Phyllopharyngea","Alveolata","Cnidaria","Opisthokonta",FALSE,FALSE,"Q2",-0.385775476872607,FALSE,FALSE
"Navicula_ASV_10078","Maxillopoda_ASV_13865",0.106596289901246,0.382482616893078,"Bacillariophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q1",-0.275886326991832,FALSE,TRUE
"Electra_ASV_17846","Maxillopoda_ASV_13865",0.00528158157249431,0.587945905028775,"Bryozoa","Opisthokonta","Arthropoda","Opisthokonta",FALSE,TRUE,"Q1",-0.582664323456281,FALSE,TRUE
"Ectocarpus_ASV_8433","Maxillopoda_ASV_13865",-0.017066912171865,0.497631767978202,"Phaeophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q2",-0.480564855806337,FALSE,FALSE
"Diplosoma_ASV_13104","Maxillopoda_ASV_13865",0.192246107211071,0.363041680577542,"Urochordata","Opisthokonta","Arthropoda","Opisthokonta",FALSE,TRUE,"Q1",-0.170795573366471,FALSE,TRUE
"Phallusia_ASV_17107","Maxillopoda_ASV_13865",-0.0724015184494467,0.334051712124169,"Urochordata","Opisthokonta","Arthropoda","Opisthokonta",FALSE,TRUE,"Q2",-0.261650193674722,FALSE,FALSE
"Tiaropsidium_ASV_16743","Maxillopoda_ASV_13865",-0.235525357269875,-0.630130777934949,"Cnidaria","Opisthokonta","Arthropoda","Opisthokonta",FALSE,TRUE,"Q4",-0.394605420665075,FALSE,TRUE
"Navicula_ASV_10098","Maxillopoda_ASV_13865",0.232644534881184,0.486988490744043,"Bacillariophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q1",-0.254343955862859,FALSE,TRUE
"Costaria_ASV_10957","Maxillopoda_ASV_13865",0.218428042491732,0.0185463996000504,"Phaeophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q1",0.199881642891681,FALSE,TRUE
"Maxillopoda_ASV_13791","Maxillopoda_ASV_13865",-0.176490504729383,0.702613093558878,"Arthropoda","Opisthokonta","Arthropoda","Opisthokonta",TRUE,TRUE,"Q2",-0.526122588829495,FALSE,FALSE
"Pterocystida_ASV_21672","Maxillopoda_ASV_13865",0.130945498673628,-0.206380798799339,"Pterocystida","Centroplasthelida","Arthropoda","Opisthokonta",FALSE,FALSE,"Q3",-0.0754353001257116,FALSE,FALSE
"Placuna_ASV_17776","Maxillopoda_ASV_13865",0.0552129716519194,0.337165826018902,"Mollusca","Opisthokonta","Arthropoda","Opisthokonta",FALSE,TRUE,"Q1",-0.281952854366983,FALSE,TRUE
"Pterocystida_ASV_21674","Maxillopoda_ASV_13865",0.0841233560588147,0.0606903116999463,"Pterocystida","Centroplasthelida","Arthropoda","Opisthokonta",FALSE,FALSE,"Q1",0.0234330443588684,FALSE,TRUE
"Maxillopoda_ASV_13929","Maxillopoda_ASV_13865",-0.0738485054222399,0.562448271140875,"Arthropoda","Opisthokonta","Arthropoda","Opisthokonta",TRUE,TRUE,"Q2",-0.488599765718635,FALSE,FALSE
"Mediophyceae_ASV_10516","Maxillopoda_ASV_13865",0.0968865505595978,0.117315289090222,"Mediophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q1",-0.0204287385306244,FALSE,TRUE
"Grammonema_ASV_10016","Maxillopoda_ASV_13865",0.272948916270617,0.496239582980536,"Bacillariophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q1",-0.223290666709919,FALSE,TRUE
"OTU_ASV_33054","Maxillopoda_ASV_13865",-0.010919640781632,0.519985395939741,NA,NA,"Arthropoda","Opisthokonta",FALSE,FALSE,"Q2",-0.509065755158109,FALSE,FALSE
"Harpacticus_ASV_13902","Maxillopoda_ASV_13865",-0.00672657523426167,0.690528948326186,"Arthropoda","Opisthokonta","Arthropoda","Opisthokonta",TRUE,TRUE,"Q2",-0.683802373091924,FALSE,FALSE
"Bacillariophyceae_ASV_10175","Maxillopoda_ASV_13865",0.016719224109118,0.197498280248449,"Bacillariophyceae","Stramenopiles","Arthropoda","Opisthokonta",FALSE,FALSE,"Q1",-0.180779056139331,FALSE,TRUE
"Ephelota_ASV_4004","Maxillopoda_ASV_13865",0.214705586956907,-0.315277290664759,"Phyllopharyngea","Alveolata","Arthropoda","Opisthokonta",FALSE,FALSE,"Q3",-0.100571703707852,FALSE,FALSE
"Ephelota_ASV_4014","Maxillopoda_ASV_13865",-0.262114688529996,0.586893655734473,"Phyllopharyngea","Alveolata","Arthropoda","Opisthokonta",FALSE,FALSE,"Q2",-0.324778967204477,FALSE,FALSE
"Obelia_ASV_16795","Maxillopoda_ASV_13865",0.0383065668790752,0.446494957440108,"Cnidaria","Opisthokonta","Arthropoda","Opisthokonta",FALSE,TRUE,"Q1",-0.408188390561032,FALSE,TRUE
"Navicula_ASV_10078","Ephelota_ASV_662",-0.210201707025993,0.334648379922709,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.124446672896716,FALSE,FALSE
"Electra_ASV_17846","Ephelota_ASV_662",-0.025442405840229,0.614293555166871,"Bryozoa","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.588851149326642,FALSE,FALSE
"Ectocarpus_ASV_8433","Ephelota_ASV_662",-0.0367695730844082,0.576255927796973,"Phaeophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.539486354712564,FALSE,FALSE
"Diplosoma_ASV_13104","Ephelota_ASV_662",-0.206777373956075,0.210442223075294,"Urochordata","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.00366484911921908,FALSE,FALSE
"Phallusia_ASV_17107","Ephelota_ASV_662",0.063892567272782,0.400934579589269,"Urochordata","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.337042012316487,FALSE,TRUE
"Tiaropsidium_ASV_16743","Ephelota_ASV_662",0.265908375994396,-0.497871599466,"Cnidaria","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q3",-0.231963223471604,FALSE,FALSE
"Navicula_ASV_10098","Ephelota_ASV_662",-0.343308778565117,0.473451940325071,"Bacillariophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",-0.130143161759954,FALSE,FALSE
"Costaria_ASV_10957","Ephelota_ASV_662",-0.322730984633582,0.25054370280509,"Phaeophyceae","Stramenopiles","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q2",0.0721872818284912,FALSE,FALSE
"Maxillopoda_ASV_13791","Ephelota_ASV_662",0.223847052223246,0.750581139085989,"Arthropoda","Opisthokonta","Phyllopharyngea","Alveolata",FALSE,FALSE,"Q1",-0.526734086862743,FALSE,TRUE
